quarter_id,class_id,module_name,programme_name,campus_id,professor_id,group_ids,student_count,day,start_time,duration_hours,room_id,capacity,room_campus_id
Q4,C0767,Robotics: Applications,BEng Industrial Engineering,BER02,PROF081,"['G068', 'G067']",83,Monday,12:00,2.0,R023,120,BER02
Q4,C0259,Artificial Intelligence,MSc Computer Science,BER03,PROF267,"['G022', 'G023']",82,Thursday,12:00,3.0,R029,230,BER03
Q4,C0486,Human Resource Management: Applications,MSc Management,BER01,PROF257,"['G042', 'G043']",81,Friday,12:00,3.0,R009,135,BER01
Q4,C1149,Psychology of Learning,BA Social Sciences,BER01,PROF043,"['G100', 'G101']",77,Tuesday,13:00,2.0,R002,80,BER01
Q4,C0804,Engineering Economics,BEng Industrial Engineering,BER02,PROF296,"['G071', 'G070']",76,Wednesday,13:00,2.5,R017,90,BER02
Q4,C0351,Innovation Management,BSc International Business,BER01,PROF032,"['G031', 'G030']",75,Monday,14:00,2.0,R002,80,BER01
Q4,C1354,Health Economics: Advanced Methods,MSc Health Informatics,POT01,PROF211,"['G119', 'G118']",72,Tuesday,13:00,3.0,R047,105,POT01
Q4,C0688,International Finance: Applications,MSc Financial Analytics,BER04,PROF050,"['G061', 'G060']",71,Thursday,09:00,3.0,R044,125,BER04
Q4,C0373,Business Analytics: Applications,BSc International Business,BER01,PROF054,"['G032', 'G033']",70,Friday,15:00,2.0,R002,80,BER01
Q4,C0147,Advanced Programming,BSc Artificial Intelligence,BER03,PROF048,['G013'],51,Wednesday,09:00,2.0,R027,60,BER03
Q4,C0316,Entrepreneurship,BSc Business Administration,BER01,PROF277,['G028'],51,Monday,09:00,2.0,R008,60,BER01
Q4,C0316,Entrepreneurship,BSc Business Administration,BER01,PROF277,['G028'],51,Friday,09:00,2.0,R008,60,BER01
Q4,C0862,Project Engineering: Advanced Methods,MEng Digital Engineering,POT01,PROF245,['G075'],51,Wednesday,13:00,3.0,R045,55,POT01
Q4,C0921,Visual Communication,BA Digital Media,BER04,PROF179,['G081'],51,Monday,12:00,2.0,R042,70,BER04
Q4,C1059,Interaction Design,MA Digital Media and Innovation,BER04,PROF269,['G093'],51,Tuesday,09:00,3.0,R042,70,BER04
Q4,C1332,Health Informatics: Applications,BSc Health Management,POT01,PROF276,['G117'],51,Thursday,12:00,2.5,R045,55,POT01
Q4,C0437,Digital Transformation,BSc Marketing and Management,BER04,PROF284,['G039'],50,Friday,12:00,2.0,R042,70,BER04
Q4,C0505,Behavioural Economics,BSc Economics,BER01,PROF100,['G045'],50,Monday,14:00,2.0,R021,50,BER02
Q4,C1114,Behavioural Research,BSc Psychology,BER01,PROF224,['G097'],50,Wednesday,11:00,2.0,R008,60,BER01
Q4,C0033,Computer Networks: Advanced Methods,BSc Computer Science,BER03,PROF242,['G003'],49,Thursday,15:00,2.0,R027,60,BER03
Q4,C0191,Operating Systems,BSc Cybersecurity,BER03,PROF258,['G017'],49,Tuesday,15:00,2.0,R020,150,BER02
Q4,C0292,Algorithms,MSc Artificial Intelligence,POT01,PROF112,['G026'],49,Friday,09:00,3.0,R045,55,POT01
Q4,C0600,Financial Analytics: Applications,BSc Banking and Finance,BER01,PROF098,['G053'],49,Monday,09:00,2.0,R002,80,BER01
Q4,C0710,Automation: Applications,BEng Software Systems,BER02,PROF244,['G062'],49,Wednesday,09:00,2.0,R021,50,BER02
Q4,C0731,Energy Systems: Applications,BEng Software Systems,BER02,PROF089,['G064'],49,Thursday,15:00,2.0,R021,50,BER02
Q4,C0840,Project Engineering: Advanced Methods,BEng Engineering Management,POT01,PROF076,['G074'],49,Tuesday,09:00,2.0,R045,55,POT01
Q4,C0877,Sustainable Engineering,MEng Digital Engineering,POT01,PROF185,['G077'],49,Monday,14:00,3.0,R047,105,POT01
Q4,C0899,Operations Research: Advanced Methods,MEng Engineering Management,POT01,PROF072,['G079'],49,Friday,12:00,3.0,R045,55,POT01
Q4,C0899,Operations Research: Advanced Methods,MEng Engineering Management,POT01,PROF072,['G079'],49,Wednesday,13:00,3.0,R046,55,POT01
Q4,C1015,Web Design,BA Digital Communication,BER04,PROF144,['G089'],49,Thursday,09:00,2.5,R042,70,BER04
Q4,C1049,Digital Publishing: Applications,BA Digital Communication,BER04,PROF026,['G092'],49,Tuesday,11:00,2.0,R044,125,BER04
Q4,C1096,Cognitive Psychology: Applications,BSc Psychology,BER01,PROF263,['G096'],49,Monday,12:00,2.0,R002,80,BER01
Q4,C1240,Cyber Law: Applications,LLB Law,BER01,PROF294,['G109'],49,Tuesday,13:00,2.0,R008,60,BER01
Q4,C0190,Operating Systems,BSc Cybersecurity,BER03,PROF202,['G016'],48,Thursday,12:00,2.0,R027,60,BER03
Q4,C0747,Software Systems,BEng Software Systems,BER02,PROF127,['G066'],48,Friday,15:00,2.0,R021,50,BER02
Q4,C0861,Technical Management: Applications,MEng Digital Engineering,POT01,PROF090,['G076'],48,Wednesday,13:00,3.0,R047,105,POT01
Q4,C1130,Behavioural Research,BA Social Sciences,BER01,PROF035,['G099'],48,Monday,09:00,2.5,R021,50,BER02
Q4,C0541,Investment Analysis: Applications,BSc Economics,BER01,PROF194,['G048'],47,Tuesday,13:00,2.5,R009,135,BER01
Q4,C0590,Statistics for Economics: Advanced Methods,BSc Banking and Finance,BER01,PROF199,['G052'],47,Thursday,15:00,2.0,R008,60,BER01
Q4,C0590,Statistics for Economics: Advanced Methods,BSc Banking and Finance,BER01,PROF199,['G052'],47,Friday,15:00,2.0,R008,60,BER01
Q4,C0933,Digital Media Foundations,BA Digital Media,BER04,PROF250,['G082'],47,Wednesday,13:00,2.5,R042,70,BER04
Q4,C1294,Human Biology: Applications,BSc Health Management,POT01,PROF001,['G113'],47,Thursday,09:00,2.0,R045,55,POT01
Q4,C1294,Human Biology: Applications,BSc Health Management,POT01,PROF001,['G113'],47,Friday,09:00,2.0,R046,55,POT01
Q4,C0211,Programming Fundamentals,BSc Cybersecurity,BER03,PROF228,['G019'],46,Monday,12:00,2.0,R025,70,BER03
Q4,C0330,Consumer Behaviour: Applications,BSc Business Administration,BER01,PROF049,['G029'],46,Tuesday,09:00,2.5,R008,60,BER01
Q4,C0527,Microeconomics: Applications,BSc Economics,BER01,PROF146,['G047'],46,Wednesday,09:00,2.5,R002,80,BER01
Q4,C0585,Financial Markets: Applications,BSc Banking and Finance,BER01,PROF271,['G051'],46,Thursday,12:00,2.0,R008,60,BER01
Q4,C0732,Energy Systems: Applications,BEng Software Systems,BER02,PROF208,['G065'],46,Friday,12:00,2.0,R021,50,BER02
Q4,C0624,Econometrics: Advanced Methods,MSc Economics,BER01,PROF107,['G055'],45,Monday,14:00,3.0,R008,60,BER01
Q4,C1252,Ethics and Governance,LLM Business and Technology Law,BER01,PROF183,['G110'],45,Tuesday,13:00,3.0,R001,45,BER01
Q4,C0030,Secure Software Engineering: Applications,BSc Computer Science,BER03,PROF128,['G002'],44,Thursday,09:00,2.5,R034,45,BER03
Q4,C0238,Secure Software Engineering,MSc Computer Science,BER03,PROF288,['G020'],44,Friday,09:00,3.0,R034,45,BER03
Q4,C0888,Engineering Design,MEng Engineering Management,POT01,PROF126,['G078'],44,Wednesday,13:00,3.0,R001,45,BER01
Q4,C1216,European Business Law,LLB Law,BER01,PROF180,['G107'],44,Monday,09:00,2.5,R001,45,BER01
Q4,C0064,Artificial Intelligence: Applications,BSc Data Science,BER03,PROF017,['G006'],43,Tuesday,09:00,2.0,R034,45,BER03
Q4,C0088,Advanced Databases,BSc Data Science,BER03,PROF230,['G008'],43,Thursday,15:00,2.0,R034,45,BER03
Q4,C0562,Derivatives,BSc Banking and Finance,BER01,PROF264,['G049'],43,Friday,15:00,2.0,R001,45,BER01
Q4,C0956,Immersive Media,BA Digital Media,BER04,PROF213,['G083'],43,Wednesday,11:00,2.0,R042,70,BER04
Q4,C0648,Macroeconomics,MSc Economics,BER01,PROF187,['G057'],42,Monday,14:00,3.0,R001,45,BER01
Q4,C0669,Investment Analysis: Advanced Methods,MSc Financial Analytics,BER04,PROF193,['G058'],42,Tuesday,13:00,3.0,R042,70,BER04
Q4,C0818,Engineering Economics,BEng Engineering Management,POT01,PROF172,['G072'],42,Thursday,12:00,2.0,R046,55,POT01
Q4,C1071,Creative Coding,MA Digital Media and Innovation,BER04,PROF152,['G094'],42,Friday,12:00,3.0,R044,125,BER04
Q4,C0100,Operating Systems: Advanced Methods,BSc Data Science,BER03,PROF147,['G009'],41,Wednesday,09:00,2.0,R034,45,BER03
Q4,C0100,Operating Systems: Advanced Methods,BSc Data Science,BER03,PROF147,['G009'],41,Thursday,15:00,2.0,R025,70,BER03
Q4,C0828,Engineering Design: Advanced Methods,BEng Engineering Management,POT01,PROF125,['G073'],41,Monday,12:00,2.0,R045,55,POT01
Q4,C0828,Engineering Design: Advanced Methods,BEng Engineering Management,POT01,PROF125,['G073'],41,Tuesday,11:00,2.0,R045,55,POT01
Q4,C1295,Human Biology: Applications,BSc Health Management,POT01,PROF253,['G114'],41,Wednesday,11:00,2.0,R045,55,POT01
Q4,C1295,Human Biology: Applications,BSc Health Management,POT01,PROF253,['G114'],41,Friday,15:00,2.0,R045,55,POT01
Q4,C1364,Molecular Biology: Applications,MSc Health Informatics,POT01,PROF115,['G120'],41,Thursday,09:00,3.0,R046,55,POT01
Q4,C0045,Data Structures: Advanced Methods,BSc Computer Science,BER03,PROF161,['G004'],40,Monday,09:00,2.0,R033,40,BER03
Q4,C0416,Supply Chain Management,BSc Marketing and Management,BER04,PROF069,['G037'],40,Tuesday,13:00,2.5,R038,40,BER04
Q4,C1000,Web Design,BA UX and Interaction Design,BER04,PROF246,['G088'],40,Wednesday,09:00,2.0,R038,40,BER04
Q4,C0508,Economic Policy: Applications,BSc Economics,BER01,PROF075,['G044'],39,Friday,09:00,2.0,R007,40,BER01
Q4,C0508,Economic Policy: Applications,BSc Economics,BER01,PROF075,['G044'],39,Monday,12:00,2.0,R007,40,BER01
Q4,C0526,Microeconomics: Applications,BSc Economics,BER01,PROF241,['G046'],39,Tuesday,09:00,2.5,R007,40,BER01
Q4,C0920,Visual Communication,BA Digital Media,BER04,PROF011,['G080'],38,Wednesday,11:00,2.0,R038,40,BER04
Q4,C0135,Data Structures,BSc Artificial Intelligence,BER03,PROF170,['G012'],37,Thursday,12:00,2.0,R033,40,BER03
Q4,C0304,Project Management: Advanced Methods,BSc Business Administration,BER01,PROF122,['G027'],37,Friday,12:00,2.5,R007,40,BER01
Q4,C0563,Derivatives,BSc Banking and Finance,BER01,PROF198,['G050'],37,Monday,14:00,2.0,R018,40,BER02
Q4,C0010,Web Application Development: Applications,BSc Computer Science,BER03,PROF079,['G001'],36,Wednesday,09:00,2.0,R033,40,BER03
Q4,C0010,Web Application Development: Applications,BSc Computer Science,BER03,PROF079,['G001'],36,Thursday,15:00,2.0,R033,40,BER03
Q4,C0087,Advanced Databases,BSc Data Science,BER03,PROF101,['G007'],36,Tuesday,09:00,2.0,R033,40,BER03
Q4,C0463,Operations Management,MSc Management,BER01,PROF236,['G041'],36,Friday,09:00,3.0,R001,45,BER01
Q4,C0063,Artificial Intelligence: Applications,BSc Data Science,BER03,PROF047,['G005'],35,Monday,09:00,2.0,R035,40,BER03
Q4,C0711,Automation: Applications,BEng Software Systems,BER02,PROF099,['G063'],35,Wednesday,11:00,2.0,R018,40,BER02
Q4,C1229,Dispute Resolution: Applications,LLB Law,BER01,PROF038,['G108'],35,Thursday,09:00,2.5,R006,35,BER01
Q4,C0112,Cybersecurity Fundamentals: Applications,BSc Artificial Intelligence,BER03,PROF130,['G010'],34,Tuesday,13:00,2.5,R033,40,BER03
Q4,C0134,Data Structures,BSc Artificial Intelligence,BER03,PROF247,['G011'],34,Monday,12:00,2.0,R048,35,POT01
Q4,C0436,Digital Transformation,BSc Marketing and Management,BER04,PROF219,['G038'],34,Wednesday,13:00,2.0,R039,35,BER04
Q4,C0451,Business Law,BSc Marketing and Management,BER04,PROF272,['G040'],34,Friday,15:00,2.0,R039,35,BER04
Q4,C0621,Behavioural Economics: Applications,MSc Economics,BER01,PROF167,['G054'],34,Thursday,12:00,3.0,R006,35,BER01
Q4,C0782,Digital Engineering: Advanced Methods,BEng Industrial Engineering,BER02,PROF092,['G069'],34,Tuesday,11:00,2.0,R018,40,BER02
Q4,C0782,Digital Engineering: Advanced Methods,BEng Industrial Engineering,BER02,PROF092,['G069'],34,Monday,14:00,2.0,R048,35,POT01
Q4,C0999,Web Design,BA UX and Interaction Design,BER04,PROF045,['G087'],34,Wednesday,15:00,2.0,R050,40,POT01
Q4,C1085,Psychological Assessment: Applications,BSc Psychology,BER01,PROF201,['G095'],34,Friday,12:00,2.5,R006,35,BER01
Q4,C0413,International Business,BSc Marketing and Management,BER04,PROF005,['G036'],33,Tuesday,09:00,2.0,R039,35,BER04
Q4,C0666,Statistics for Economics: Applications,MSc Financial Analytics,BER04,PROF248,['G059'],33,Monday,09:00,3.0,R041,35,BER04
Q4,C0969,Content Strategy: Advanced Methods,BA UX and Interaction Design,BER04,PROF012,['G085'],33,Thursday,09:00,2.5,R039,35,BER04
Q4,C1186,Social Psychology: Applications,MA Applied Psychology,BER01,PROF117,['G104'],33,Wednesday,13:00,3.0,R006,35,BER01
Q4,C1027,Creative Project Management,BA Digital Communication,BER04,PROF055,['G090'],32,Friday,15:00,2.0,R041,35,BER04
Q4,C0210,Programming Fundamentals,BSc Cybersecurity,BER03,PROF298,['G018'],31,Tuesday,11:00,2.0,R033,40,BER03
Q4,C0166,Distributed Systems: Applications,BSc Cybersecurity,BER03,PROF059,['G014'],30,Thursday,15:00,2.0,R026,30,BER03
Q4,C0171,Cloud Computing,BSc Cybersecurity,BER03,PROF249,['G015'],30,Monday,12:00,2.0,R003,30,BER01
Q4,C0982,Media Psychology,BA UX and Interaction Design,BER04,PROF266,['G086'],30,Friday,09:00,2.0,R037,30,BER04
Q4,C0982,Media Psychology,BA UX and Interaction Design,BER04,PROF266,['G086'],30,Tuesday,15:00,2.0,R005,30,BER01
Q4,C1115,Behavioural Research,BSc Psychology,BER01,PROF109,['G098'],30,Wednesday,09:00,2.0,R003,30,BER01
Q4,C0370,Project Management,BSc International Business,BER01,PROF182,"['G033', 'G032']",70,Thursday,12:00,2.5,R002,80,BER01
Q4,C0148,Cloud Computing,BSc Artificial Intelligence,BER03,PROF223,['G013'],51,Monday,14:00,2.5,R027,60,BER03
Q4,C0317,Human Resource Management,BSc Business Administration,BER01,PROF176,['G028'],51,Friday,12:00,2.0,R008,60,BER01
Q4,C0860,Technical Management: Applications,MEng Digital Engineering,POT01,PROF225,['G075'],51,Tuesday,13:00,3.0,R045,55,POT01
Q4,C0919,UX Research: Advanced Methods,BA Digital Media,BER04,PROF045,['G081'],51,Wednesday,11:00,2.0,R044,125,BER04
Q4,C1060,Design Thinking,MA Digital Media and Innovation,BER04,PROF026,['G093'],51,Thursday,09:00,3.0,R043,130,BER04
Q4,C1172,Social Psychology: Applications,BA Social Sciences,BER01,PROF109,['G103'],51,Friday,15:00,2.0,R009,135,BER01
Q4,C1333,Health Economics: Advanced Methods,BSc Health Management,POT01,PROF142,['G117'],51,Monday,09:00,2.5,R047,105,POT01
Q4,C1333,Health Economics: Advanced Methods,BSc Health Management,POT01,PROF142,['G117'],51,Wednesday,13:00,2.5,R022,55,BER02
Q4,C0439,Marketing Principles: Applications,BSc Marketing and Management,BER04,PROF277,['G039'],50,Tuesday,09:00,2.0,R044,125,BER04
Q4,C0509,Economic Policy: Applications,BSc Economics,BER01,PROF075,['G045'],50,Friday,12:00,2.0,R002,80,BER01
Q4,C0509,Economic Policy: Applications,BSc Economics,BER01,PROF075,['G045'],50,Monday,09:00,2.0,R016,100,BER02
Q4,C1116,Community Studies: Applications,BSc Psychology,BER01,PROF018,['G097'],50,Wednesday,09:00,2.0,R008,60,BER01
Q4,C0035,Software Architecture,BSc Computer Science,BER03,PROF059,['G003'],49,Thursday,12:00,2.5,R025,70,BER03
Q4,C0294,Operating Systems: Applications,MSc Artificial Intelligence,POT01,PROF121,['G026'],49,Tuesday,13:00,3.0,R046,55,POT01
Q4,C0391,Supply Chain Management,BSc International Business,BER01,PROF236,['G034'],49,Friday,12:00,2.5,R014,220,BER01
Q4,C0601,Macroeconomics: Advanced Methods,BSc Banking and Finance,BER01,PROF146,['G053'],49,Monday,12:00,2.0,R021,50,BER02
Q4,C0601,Macroeconomics: Advanced Methods,BSc Banking and Finance,BER01,PROF146,['G053'],49,Wednesday,13:00,2.0,R008,60,BER01
Q4,C0708,Project Engineering: Applications,BEng Software Systems,BER02,PROF278,['G062'],49,Thursday,15:00,2.0,R022,55,BER02
Q4,C0708,Project Engineering: Applications,BEng Software Systems,BER02,PROF278,['G062'],49,Tuesday,11:00,2.0,R021,50,BER02
Q4,C0733,Engineering Economics: Advanced Methods,BEng Software Systems,BER02,PROF174,['G064'],49,Friday,09:00,2.5,R021,50,BER02
Q4,C0733,Engineering Economics: Advanced Methods,BEng Software Systems,BER02,PROF174,['G064'],49,Monday,14:00,2.5,R017,90,BER02
Q4,C0842,Engineering Mathematics: Applications,BEng Engineering Management,POT01,PROF071,['G074'],49,Wednesday,13:00,2.5,R021,50,BER02
Q4,C0875,Industrial Systems: Advanced Methods,MEng Digital Engineering,POT01,PROF172,['G077'],49,Thursday,09:00,3.0,R021,50,BER02
Q4,C0900,Project Engineering,MEng Engineering Management,POT01,PROF111,['G079'],49,Tuesday,13:00,3.0,R021,50,BER02
Q4,C1016,Graphic Design: Applications,BA Digital Communication,BER04,PROF004,['G089'],49,Friday,15:00,2.0,R042,70,BER04
Q4,C1016,Graphic Design: Applications,BA Digital Communication,BER04,PROF004,['G089'],49,Monday,12:00,2.0,R022,55,BER02
Q4,C1045,Design Thinking,BA Digital Communication,BER04,PROF164,['G092'],49,Wednesday,13:00,2.5,R044,125,BER04
Q4,C1097,Quantitative Research: Applications,BSc Psychology,BER01,PROF043,['G096'],49,Thursday,15:00,2.0,R002,80,BER01
Q4,C1242,Legal Foundations,LLB Law,BER01,PROF038,['G109'],49,Friday,09:00,2.5,R002,80,BER01
Q4,C1318,Biomedical Foundations: Applications,BSc Health Management,POT01,PROF253,['G115'],49,Monday,14:00,2.0,R046,55,POT01
Q4,C0188,Database Systems: Advanced Methods,BSc Cybersecurity,BER03,PROF048,['G016'],48,Tuesday,13:00,2.5,R025,70,BER03
Q4,C0748,Engineering Simulation,BEng Software Systems,BER02,PROF099,['G066'],48,Wednesday,13:00,2.5,R016,100,BER02
Q4,C0863,Project Engineering: Advanced Methods,MEng Digital Engineering,POT01,PROF092,['G076'],48,Thursday,12:00,3.0,R047,105,POT01
Q4,C1129,Human Behaviour,BA Social Sciences,BER01,PROF201,['G099'],48,Monday,12:00,2.0,R008,60,BER01
Q4,C1272,Corporate Governance: Applications,LLM Business and Technology Law,BER01,PROF192,['G111'],48,Friday,09:00,3.0,R014,220,BER01
Q4,C1276,Intellectual Property: Advanced Methods,LLM Business and Technology Law,BER01,PROF239,['G112'],48,Tuesday,13:00,3.0,R014,220,BER01
Q4,C0279,Software Architecture,MSc Artificial Intelligence,POT01,PROF053,['G024'],47,Wednesday,13:00,3.0,R027,60,BER03
Q4,C0542,FinTech Foundations: Applications,BSc Economics,BER01,PROF050,['G048'],47,Monday,09:00,2.5,R017,90,BER02
Q4,C0586,Financial Markets: Applications,BSc Banking and Finance,BER01,PROF264,['G052'],47,Thursday,09:00,2.0,R008,60,BER01
Q4,C0768,Systems Engineering: Advanced Methods,BEng Industrial Engineering,BER02,PROF244,['G067'],47,Friday,15:00,2.0,R022,55,BER02
Q4,C0935,Interaction Design: Applications,BA Digital Media,BER04,PROF011,['G082'],47,Tuesday,09:00,2.5,R043,130,BER04
Q4,C1296,Biotechnology Foundations: Applications,BSc Health Management,POT01,PROF217,['G113'],47,Wednesday,11:00,2.0,R046,55,POT01
Q4,C0215,Algorithms: Applications,BSc Cybersecurity,BER03,PROF170,['G019'],46,Thursday,15:00,2.0,R036,75,BER03
Q4,C0328,Innovation Management,BSc Business Administration,BER01,PROF123,['G029'],46,Monday,14:00,2.0,R023,120,BER02
Q4,C0482,Consumer Behaviour,MSc Management,BER01,PROF005,['G042'],46,Friday,09:00,3.0,R022,55,BER02
Q4,C0529,Portfolio Management: Applications,BSc Economics,BER01,PROF098,['G047'],46,Tuesday,09:00,2.0,R002,80,BER01
Q4,C0589,Statistics for Economics: Advanced Methods,BSc Banking and Finance,BER01,PROF198,['G051'],46,Wednesday,09:00,2.0,R014,220,BER01
Q4,C0589,Statistics for Economics: Advanced Methods,BSc Banking and Finance,BER01,PROF198,['G051'],46,Thursday,15:00,2.0,R009,135,BER01
Q4,C0734,Engineering Economics: Advanced Methods,BEng Software Systems,BER02,PROF102,['G065'],46,Monday,09:00,2.5,R023,120,BER02
Q4,C0734,Engineering Economics: Advanced Methods,BEng Software Systems,BER02,PROF102,['G065'],46,Tuesday,13:00,2.5,R022,55,BER02
Q4,C0622,Behavioural Economics: Applications,MSc Economics,BER01,PROF194,['G055'],45,Wednesday,13:00,3.0,R002,80,BER01
Q4,C0959,Creative Coding: Applications,BA Digital Media,BER04,PROF213,['G084'],45,Thursday,12:00,2.5,R042,70,BER04
Q4,C1253,Cyber Law: Applications,LLM Business and Technology Law,BER01,PROF009,['G110'],45,Friday,12:00,3.0,R001,45,BER01
Q4,C0032,Computer Networks: Advanced Methods,BSc Computer Science,BER03,PROF202,['G002'],44,Monday,12:00,2.0,R036,75,BER03
Q4,C0236,Database Systems,MSc Computer Science,BER03,PROF230,['G020'],44,Tuesday,13:00,3.0,R034,45,BER03
Q4,C0887,Engineering Mathematics: Advanced Methods,MEng Engineering Management,POT01,PROF300,['G078'],44,Thursday,09:00,3.0,R001,45,BER01
Q4,C1204,Social Policy,MA Applied Psychology,BER01,PROF129,['G106'],44,Monday,14:00,3.0,R016,100,BER02
Q4,C1218,Risk and Liability: Applications,LLB Law,BER01,PROF195,['G107'],44,Wednesday,11:00,2.0,R001,45,BER01
Q4,C0068,Algorithms,BSc Data Science,BER03,PROF190,['G006'],43,Friday,15:00,2.0,R034,45,BER03
Q4,C0090,Machine Learning,BSc Data Science,BER03,PROF128,['G008'],43,Wednesday,13:00,2.5,R034,45,BER03
Q4,C0090,Machine Learning,BSc Data Science,BER03,PROF128,['G008'],43,Friday,12:00,2.5,R034,45,BER03
Q4,C0564,Investment Analysis: Applications,BSc Banking and Finance,BER01,PROF157,['G049'],43,Tuesday,09:00,2.5,R001,45,BER01
Q4,C0643,Financial Modelling: Applications,MSc Economics,BER01,PROF167,['G056'],43,Thursday,09:00,3.0,R002,80,BER01
Q4,C0954,Media Production,BA Digital Media,BER04,PROF266,['G083'],43,Monday,09:00,2.0,R042,70,BER04
Q4,C0954,Media Production,BA Digital Media,BER04,PROF266,['G083'],43,Wednesday,09:00,2.0,R042,70,BER04
Q4,C0644,Financial Modelling: Applications,MSc Economics,BER01,PROF159,['G057'],42,Friday,09:00,3.0,R027,60,BER03
Q4,C0665,Statistics for Economics: Applications,MSc Financial Analytics,BER04,PROF241,['G058'],42,Monday,14:00,3.0,R044,125,BER04
Q4,C0817,Control Engineering: Advanced Methods,BEng Engineering Management,POT01,PROF208,['G072'],42,Tuesday,11:00,2.0,R046,55,POT01
Q4,C1319,Biomedical Foundations: Applications,BSc Health Management,POT01,PROF058,['G116'],42,Thursday,12:00,2.0,R001,45,BER01
Q4,C0102,Distributed Systems,BSc Data Science,BER03,PROF258,['G009'],41,Wednesday,11:00,2.0,R034,45,BER03
Q4,C0239,Secure Software Engineering,MSc Computer Science,BER03,PROF022,['G021'],41,Tuesday,13:00,3.0,R036,75,BER03
Q4,C0689,Financial Markets: Advanced Methods,MSc Financial Analytics,BER04,PROF086,['G060'],41,Thursday,12:00,3.0,R044,125,BER04
Q4,C0829,Systems Engineering,BEng Engineering Management,POT01,PROF124,['G073'],41,Friday,15:00,2.0,R046,55,POT01
Q4,C1297,Biotechnology Foundations: Applications,BSc Health Management,POT01,PROF181,['G114'],41,Monday,12:00,2.0,R046,55,POT01
Q4,C1365,Health Management: Advanced Methods,MSc Health Informatics,POT01,PROF175,['G120'],41,Wednesday,13:00,3.0,R025,70,BER03
Q4,C0046,Algorithms,BSc Computer Science,BER03,PROF249,['G004'],40,Friday,12:00,2.0,R033,40,BER03
Q4,C0353,Strategic Management: Applications,BSc International Business,BER01,PROF049,['G031'],40,Monday,09:00,2.5,R007,40,BER01
Q4,C0414,International Business,BSc Marketing and Management,BER04,PROF120,['G037'],40,Tuesday,09:00,2.0,R038,40,BER04
Q4,C1002,Graphic Design: Applications,BA UX and Interaction Design,BER04,PROF231,['G088'],40,Thursday,09:00,2.5,R038,40,BER04
Q4,C0280,Software Architecture,MSc Artificial Intelligence,POT01,PROF242,['G025'],39,Wednesday,13:00,3.0,R049,40,POT01
Q4,C0394,Business Communication: Applications,BSc International Business,BER01,PROF150,['G035'],39,Friday,15:00,2.0,R007,40,BER01
Q4,C0506,Econometrics: Applications,BSc Economics,BER01,PROF020,['G044'],39,Tuesday,11:00,2.0,R002,80,BER01
Q4,C0506,Econometrics: Applications,BSc Economics,BER01,PROF020,['G044'],39,Monday,14:00,2.0,R035,40,BER03
Q4,C0530,Corporate Finance: Advanced Methods,BSc Economics,BER01,PROF100,['G046'],39,Thursday,15:00,2.0,R007,40,BER01
Q4,C1351,Life Sciences: Applications,MSc Health Informatics,POT01,PROF082,['G119'],39,Friday,09:00,3.0,R049,40,POT01
Q4,C0918,UX Research: Advanced Methods,BA Digital Media,BER04,PROF148,['G080'],38,Tuesday,09:00,2.0,R040,250,BER04
Q4,C0133,Programming Fundamentals: Advanced Methods,BSc Artificial Intelligence,BER03,PROF079,['G012'],37,Monday,12:00,2.0,R033,40,BER03
Q4,C0305,Leadership,BSc Business Administration,BER01,PROF054,['G027'],37,Wednesday,09:00,2.0,R007,40,BER01
Q4,C0565,Investment Analysis: Applications,BSc Banking and Finance,BER01,PROF068,['G050'],37,Thursday,12:00,2.5,R007,40,BER01
Q4,C0012,Advanced Algorithms,BSc Computer Science,BER03,PROF161,['G001'],36,Tuesday,13:00,2.5,R035,40,BER03
Q4,C0085,Big Data Engineering: Applications,BSc Data Science,BER03,PROF047,['G007'],36,Monday,12:00,2.0,R035,40,BER03
Q4,C0465,Leadership: Applications,MSc Management,BER01,PROF069,['G041'],36,Wednesday,13:00,3.0,R007,40,BER01
Q4,C0771,Software Systems,BEng Industrial Engineering,BER02,PROF125,['G068'],36,Friday,12:00,2.0,R018,40,BER02
Q4,C0065,Data Structures: Advanced Methods,BSc Data Science,BER03,PROF052,['G005'],35,Thursday,15:00,2.0,R035,40,BER03
Q4,C0352,Strategic Management: Applications,BSc International Business,BER01,PROF284,['G030'],35,Monday,09:00,2.5,R006,35,BER01
Q4,C0713,Engineering Mathematics,BEng Software Systems,BER02,PROF296,['G063'],35,Tuesday,11:00,2.0,R022,55,BER02
Q4,C0713,Engineering Mathematics,BEng Software Systems,BER02,PROF296,['G063'],35,Friday,15:00,2.0,R018,40,BER02
Q4,C1150,Counselling Foundations: Applications,BA Social Sciences,BER01,PROF197,['G100'],35,Wednesday,11:00,2.0,R006,35,BER01
Q4,C1228,Contract Law: Applications,LLB Law,BER01,PROF169,['G108'],35,Thursday,15:00,2.0,R006,35,BER01
Q4,C1228,Contract Law: Applications,LLB Law,BER01,PROF169,['G108'],35,Tuesday,09:00,2.0,R006,35,BER01
Q4,C0113,Operating Systems: Advanced Methods,BSc Artificial Intelligence,BER03,PROF023,['G010'],34,Friday,09:00,2.0,R033,40,BER03
Q4,C0113,Operating Systems: Advanced Methods,BSc Artificial Intelligence,BER03,PROF023,['G010'],34,Monday,14:00,2.0,R041,35,BER04
